,EV,TS,P,Type,E1,D3,time1
14133,2763526,400001,100000,21010,0.001688726629,0.001688726629,408972.1701
15914,2765263,200001,100000,23010,0.0006347858062,0.0006347858062,577853.5049
20464,2769740,500001,100000,21010,0.0005296100776,0.0005296100776,55996.70655
25499,2774686,400001,100000,23010,0.0005066412978,0.0005066412978,443242.0828
29903,2778976,400001,100000,22010,0.0002915518836,0.0002915518836,324767.0828
42088,2790979,200001,100000,22010,0.002640807622,0.002640807622,190034.2457
45693,2794528,600001,100000,21010,0.0005259111552,0.0005259111552,246827.5239
47805,2796601,900001,100000,21010,0.001747785488,0.001747785488,33201.93443
77064,2825383,900001,100000,21010,0.0005388968812,0.0005388968812,252156.5283
77202,2825506,700001,100000,21010,0.0008493898313,0.0008493898313,526389.3228
81783,2829999,500001,100000,21010,0.0005787852788,0.0005787852788,157072.9032
83877,2832067,400001,100000,21010,0.001138997498,0.001138997498,420125.7628
87293,2835431,600001,100000,23010,0.000381596114,0.000381596114,269756.9
137377,2884286,500001,100000,21010,0.0006038021071,0.0006038021071,157600.7106
141484,2888304,600001,100000,21010,0.001030086485,0.001030086485,86831.34335
146294,2893006,500001,100000,21010,0.0006140934262,0.0006140934262,325032.9593
168327,2914635,800001,100000,21010,0.002234913634,0.002234913634,311757.809
176779,2922908,800001,100000,21010,0.001741973064,0.001741973064,406795.5532
195900,2941759,200001,100000,21010,0.001175613183,0.001175613183,568205.7444
196453,2942298,800001,100000,21010,0.003734013669,0.003734013669,359693.0647
198641,2944439,400001,100000,21010,3.803977171e-05,3.803977171e-05,370490.7559
199454,2945233,700001,100000,22010,0.00330717202,0.00330717202,63485.78895
2896,2948611,600001,100000,21010,0.001660354389,0.001660354389,68030.00095
22189,2967637,500001,100000,21010,0.0007278503913,0.0007278503913,427320.6359
37229,2982399,700001,100000,21010,0.0005262840684,0.0005262840684,162571.007
46234,2991256,700001,100000,21010,0.00217489747,0.00217489747,27599.57265
52201,2997117,900001,100000,21010,4.215188172e-05,4.215188172e-05,495954.0906
66425,3011059,700001,100000,21010,0.000817996623,0.000817996623,187829.5198
68521,3013106,1100001,100000,21010,0.00204972522,0.00204972522,38266.24227
80426,3024808,500001,100000,21010,0.00026704714,0.00026704714,370509.3622
96107,3040214,700001,100000,22010,0.000227755652,0.000227755652,653136.88
96713,3040809,600001,100000,21010,0.000174729609,0.000174729609,55844.88837
103720,3047689,700001,100000,21010,0.004356992289,0.004356992289,716040.17
104747,3048697,400001,100000,21010,2.924649502e-05,2.924649502e-05,30320.35183
108858,3052732,1100001,100000,21010,0.001313766597,0.001313766597,297705.4072
112333,3056142,600001,100000,21010,0.008064408908,0.008064408908,6762.006066
125206,3068811,500001,100000,23010,0.0008306026312,0.0008306026312,267580.4563
127662,3071208,500001,100000,23010,0.000263683778,0.000263683778,256626.9314
130201,3073649,900001,100000,21010,0.0002325027155,0.0002325027155,418542.152
148847,3091968,700001,100000,21010,0.003465829429,0.003465829429,64795.54425
157843,3100803,200001,100000,23010,0.0006392289848,0.0006392289848,289126.9733
185903,3128380,400001,100000,23010,0.000168449425,0.000168449425,154607.6663
186270,3128716,700001,100000,21010,0.0004123737622,0.0004123737622,249771.004
186354,3128790,600001,100000,21010,0.0004623968757,0.0004623968757,169291.1403
1597,3143802,500001,100000,21010,0.001131380377,0.001131380377,279838.977
8331,3150429,900001,100000,21010,0.003560901503,0.003560901503,270660.5037
11713,3153739,700001,100000,21010,0.005852507147,0.005852507147,347212.1569
32196,3173915,500001,100000,21010,0.0004635514456,0.0004635514456,79929.60105
34241,3175931,900001,100000,21010,0.0001536709215,0.0001536709215,61926.42096
42416,3183953,600001,100000,21010,0.0007257793408,0.0007257793408,319510.9268
80521,3221437,600001,100000,22010,0.002143063995,0.002143063995,120438.0802
87438,3228237,900001,100000,21010,0.001885580814,0.001885580814,102686.852
87583,3228373,1000001,100000,21010,0.0008062552302,0.0008062552302,159080.8401
101360,3241939,500001,100000,21010,0.0009105643884,0.0009105643884,404846.4378
146423,3286295,900001,100000,21010,0.001817119153,0.001817119153,481588.6672
180896,3320249,500001,100000,21010,0.0003310469784,0.0003310469784,58357.41769
185469,3324763,800001,100000,21010,0.002139191978,0.002139191978,65354.05042
198922,3337962,500001,100000,21010,0.001315385316,0.001315385316,46520.71616
20057,3358711,700001,100000,21010,4.575522991e-05,4.575522991e-05,143306.341
29644,3368165,1000001,100000,21010,0.002748990842,0.002748990842,495086.1121
30092,3368594,800001,100000,21010,0.001518595174,0.001518595174,161332.2586
44656,3382865,800001,100000,21010,0.0004394743327,0.0004394743327,616004.4433
51461,3389548,800001,100000,21010,0.002480811223,0.002480811223,563466.6249
67253,3405074,600001,100000,21010,0.0004130680844,0.0004130680844,213167.6933
171866,3508040,500001,100000,21010,0.001395124831,0.001395124831,217362.2463
175837,3511952,900001,100000,21010,0.005717750053,0.005717750053,23977.31772
191183,3527022,800001,100000,21010,0.001002033603,0.001002033603,11151.81932
5009,3540624,500001,100000,21010,0.0008731498368,0.0008731498368,151051.6457
7830,3543392,400001,100000,21010,0.00011136044,0.00011136044,718932.7923
24135,3559429,500001,100000,21010,0.0006792314638,0.0006792314638,176254.8347
44198,3579160,500001,100000,21010,0.0006185393551,0.0006185393551,80111.01871
55051,3589810,1100001,100000,21010,0.001014088482,0.001014088482,45687.68557
66030,3600574,700001,100000,21010,0.0008061579408,0.0008061579408,395388.6204
87328,3621511,600001,100000,21010,0.0008086294065,0.0008086294065,311275.4084
92124,3626208,700001,100000,21010,0.002207158653,0.002207158653,372212.3558
121409,3655036,400001,100000,23010,0.0006577672674,0.0006577672674,167765.2754
127154,3660661,600001,100000,21010,0.001125956357,0.001125956357,139211.2179
129941,3663373,800001,100000,21010,0.004244278661,0.004244278661,90712.50347
142915,3676111,500001,100000,21010,0.0005881962104,0.0005881962104,495378.5603
166726,3699503,600001,100000,21010,0.0002468240546,0.0002468240546,347338.3372
19767,3751659,600001,100000,21010,0.001988039925,0.001988039925,174153.2652
21070,3752950,1000001,100000,21010,0.0009724460276,0.0009724460276,35905.70751
22648,3754488,500001,100000,21010,0.0005682597638,0.0005682597638,110138.0816
31376,3763084,200001,100000,21010,0.001168902214,0.001168902214,350290.4467
38951,3770516,500001,100000,23010,0.0001199685213,0.0001199685213,510355.2962
52014,3783155,800001,100000,21010,0.001248037067,0.001248037067,548409.2343
53672,3784766,700001,100000,21010,0.001869470198,0.001869470198,109171.7455
57601,3788622,700001,100000,21010,0.0004997473737,0.0004997473737,467100.8746
60238,3791219,800001,100000,21010,0.0005020800595,0.0005020800595,484506.4917
66475,3797263,700001,100000,21010,0.0002816353816,0.0002816353816,276824.0074
68754,3799505,800001,100000,21010,0.002488418828,0.002488418828,666388.8535
74440,3805063,800001,100000,21010,0.001539772491,0.001539772491,37376.43907
85940,3816372,700001,100000,21010,0.001208624034,0.001208624034,123435.5878
87278,3817670,800001,100000,21010,0.00156134902,0.00156134902,325515.9404
97881,3828136,400001,100000,23010,9.953887016e-05,9.953887016e-05,420978.9719
115352,3844900,400001,100000,23010,9.889187002e-05,9.889187002e-05,66778.76814
117111,3846485,500001,100000,23010,0.0001551650045,0.0001551650045,221595.0042
129551,3858632,500001,100000,21010,0.001253318416,0.001253318416,20980.01739
131882,3860922,400001,100000,23010,0.0001889631447,0.0001889631447,444947.6394
136223,3865123,500001,100000,23010,9.472648441e-05,9.472648441e-05,169641.5534
138410,3867112,900001,100000,21010,0.001858116753,0.001858116753,33593.35387
139576,3868245,800001,100000,21010,0.000873999075,0.000873999075,13491.04336
141501,3870141,500001,100000,21010,0.001666866005,0.001666866005,319886.6263
174355,3902381,600001,100000,21010,0.001812246157,0.001812246157,81284.28124
177522,3905503,600001,100000,22010,0.0003496221901,0.0003496221901,517613.7798
187146,3915007,700001,100000,21010,5.545559754e-05,5.545559754e-05,124715.6579
8159,3935692,800001,100000,21010,0.0004122812329,0.0004122812329,238640.7671
11485,3938953,500001,100000,21010,0.0007319721292,0.0007319721292,399701.2985
38535,3965539,800001,100000,21010,0.001165817538,0.001165817538,269327.397
71788,3998196,500001,100000,21010,0.0006776056055,0.0006776056055,93095.74178
91447,4017535,700001,100000,21010,0.0003331937842,0.0003331937842,511108.4727
100635,4026593,700001,100000,21010,0.0002514605083,0.0002514605083,36969.75258
115328,4041021,700001,100000,21010,0.0009934257403,0.0009934257403,24173.12848
120444,4046082,700001,100000,21010,0.00137587837,0.00137587837,271472.2892
126913,4052418,500001,100000,21010,0.000762626409,0.000762626409,444798.9777
137122,4062435,200001,100000,21010,0.001179086088,0.001179086088,185729.0701
144858,4070046,900001,100000,21010,0.0001035139883,0.0001035139883,147542.3438
150614,4075703,600001,100000,21010,0.0001718661186,0.0001718661186,79320.0292
151196,4076279,700001,100000,21010,0.002620949965,0.002620949965,239527.25
158367,4083326,400001,100000,23010,1.623197587e-05,1.623197587e-05,227038.6509
164219,4088857,700001,100000,21010,0.001742328256,0.001742328256,452047.4177
172385,4096878,1000001,100000,21010,0.002730353868,0.002730353868,258086.0483
177121,4101359,900001,100000,21010,0.005412681734,0.005412681734,508789.8634
4589,4128341,500001,100000,21010,0.0002212485515,0.0002212485515,55297.69172
46776,4169788,700001,100000,21010,0.0003503743582,0.0003503743582,510227.4188
65161,4187851,800001,100000,21010,0.001664735901,0.001664735901,590930.6299
80757,4203175,500001,100000,21010,0.0005721659851,0.0005721659851,9125.417768
94963,4217115,600001,100000,21010,0.002638653063,0.002638653063,252002.2958
106620,4228589,500001,100000,21010,0.0007855232121,0.0007855232121,391203.5628
108210,4230156,600001,100000,21010,0.00133349991,0.00133349991,517298.8168
111594,4233474,800001,100000,21010,0.003246895292,0.003246895292,135285.0378
114450,4236280,800001,100000,21010,0.001620641996,0.001620641996,338487.7763
114719,4236535,700001,100000,22010,0.001283305112,0.001283305112,13161.60369
130690,4252214,900001,100000,21010,0.0009764346662,0.0009764346662,98262.51082
137956,4259366,500001,100000,23010,0.0007056355807,0.0007056355807,349050.3364
146328,4267576,500001,100000,21010,0.001301856866,0.001301856866,300795.0569
164419,4285332,500001,100000,21010,0.0006605303772,0.0006605303772,403953.3484
175460,4296185,400001,100000,21010,0.0004184267853,0.0004184267853,315969.8281
181570,4302182,200001,100000,21010,0.001167390825,0.001167390825,150625.909
188295,4308803,800001,100000,21010,0.0004797913593,0.0004797913593,288024.9694
194264,4314662,500001,100000,21010,0.0002757409137,0.0002757409137,25527.51605
36277,4356025,500001,100000,21010,7.457263487e-05,7.457263487e-05,295124.5073
56271,4375714,600001,100000,21010,0.0008010760995,0.0008010760995,330572.6167
72792,4391962,800001,100000,21010,0.0001338531045,0.0001338531045,14144.21241
76950,4396070,900001,100000,21010,0.0004418263331,0.0004418263331,571900.2937
90889,4409757,800001,100000,22010,0.001556847972,0.001556847972,271684.3179
97637,4416368,600001,100000,21010,0.002288835049,0.002288835049,261183.4345
108889,4427437,800001,100000,21010,0.001820865598,0.001820865598,87532.43669
120269,4438614,400001,100000,21010,0.0002763501353,0.0002763501353,54464.52075
123004,4441312,800001,100000,21010,3.940953305e-05,3.940953305e-05,742813.2459
131681,4449831,900001,100000,21010,0.00152325643,0.00152325643,458366.3535
135240,4453318,500001,100000,21010,0.001330857047,0.001330857047,13863.89403
144164,4462072,700001,100000,21010,0.002400364292,0.002400364292,40745.63515
163235,4480790,800001,100000,21010,0.0009254316658,0.0009254316658,171803.3366
185003,4502219,500001,100000,23010,3.399856995e-06,3.399856995e-06,62007.1376
189269,4506378,600001,100000,21010,0.001966281242,0.001966281242,83330.79699
192258,4509313,600001,100000,23010,0.0002752195018,0.0002752195018,550854.7629
198940,4515805,600001,100000,22010,0.00183531744,0.00183531744,144830.3759
7817,4524559,500001,100000,23010,0.0004902503966,0.0004902503966,296433.116
40818,4556966,1000001,100000,21010,0.001064600952,0.001064600952,37963.87423
45037,4561088,1000001,100000,21010,0.0009924929815,0.0009924929815,551213.0889
55813,4571701,500001,100000,21010,0.001272668878,0.001272668878,218507.2163
61076,4576884,600001,100000,21010,0.001255089598,0.001255089598,163625.9099
81270,4596718,400001,100000,21010,0.001147179239,0.001147179239,102288.4583
81618,4597059,900001,100000,21010,0.00189330222,0.00189330222,436233.7526
120575,4635311,400001,100000,21010,0.0001532790465,0.0001532790465,190267.58
124482,4639141,1100001,100000,21010,0.0002942745067,0.0002942745067,270449.7735
124685,4639329,500001,100000,21010,0.001161496614,0.001161496614,479200.8878
149734,4663983,1100001,100000,21010,0.001207515174,0.001207515174,577509.8549
163346,4677362,600001,100000,21010,0.001017419438,0.001017419438,623737.0203
169550,4683493,200001,100000,21010,0.001175926909,0.001175926909,140324.1004
189672,4703340,1000001,100000,21010,0.000143779973,0.000143779973,412725.6765
33772,4746659,500001,100000,21010,0.000999628347,0.000999628347,177246.3701
36975,4749797,800001,100000,21010,0.002284438661,0.002284438661,278948.1679
69191,4781516,600001,100000,21010,0.001255353733,0.001255353733,115649.7244
76566,4788774,1200001,100000,21010,0.0009213427325,0.0009213427325,314034.3436
76640,4788833,600001,100000,21010,0.0008953349281,0.0008953349281,308554.1317
77067,4789248,700001,100000,21010,0.0003867685933,0.0003867685933,377659.1935
79318,4791465,400001,100000,21010,0.0002517629269,0.0002517629269,246177.7378
85062,4797102,200001,100000,21010,0.00118323896,0.00118323896,617339.671
111114,4822648,900001,100000,21010,0.0003776384675,0.0003776384675,653702.9662
123617,4834929,800001,100000,21010,0.001693396865,0.001693396865,4239.990224
128381,4839631,700001,100000,21010,0.00138486962,0.00138486962,255655.0761
130785,4841869,400001,100000,21010,0.0003180177757,0.0003180177757,172127.2476
131323,4842403,700001,100000,21010,0.0003546139183,0.0003546139183,606738.6686
132485,4843528,400001,100000,21010,7.246907018e-05,7.246907018e-05,65388.23746
135027,4846038,700001,100000,21010,0.0004746081482,0.0004746081482,938288.5354
139725,4850653,1000001,100000,21010,0.004812243788,0.004812243788,28598.3129
152450,4863152,400001,100000,22010,0.001143762391,0.001143762391,75136.26348
156446,4867069,500001,100000,21010,0.0002891942808,0.0002891942808,363886.7015
163977,4874424,700001,100000,21010,0.004794787214,0.004794787214,37152.48974
175086,4885340,600001,100000,21010,0.0008104654992,0.0008104654992,250065.8165
193205,4903150,900001,100000,21010,0.002747020116,0.002747020116,174941.0603
194837,4904755,600001,100000,21010,0.002169366422,0.002169366422,141911.8065
4647,4914372,600001,100000,21010,3.971480028e-06,3.971480028e-06,1219301.563
33162,4942457,900001,100000,21010,0.0001418443464,0.0001418443464,63393.11778
34208,4943479,800001,100000,21010,0.0005439061586,0.0005439061586,126212.6562
38091,4947306,800001,100000,21010,0.001076519413,0.001076519413,83022.07352
38961,4948156,400001,100000,21010,0.0007583746482,0.0007583746482,79909.7378
42118,4951246,900001,100000,21010,0.0003112592304,0.0003112592304,194972.948
49167,4958175,600001,100000,21010,0.001052445986,0.001052445986,517933.5525
76810,4985365,1100001,100000,21010,0.003382901649,0.003382901649,232711.6418
80304,4988809,500001,100000,21010,0.0007947262302,0.0007947262302,534268.1927
82807,4991277,600001,100000,21010,0.0009326362282,0.0009326362282,281712.2096
102915,5011055,700001,100000,23010,0.0007724883433,0.0007724883433,311388.541
109512,5017447,600001,100000,21010,0.003151163816,0.003151163816,415003.3703
136382,5043915,400001,100000,21010,0.0002877772534,0.0002877772534,526555.9562
148555,5055901,600001,100000,23010,4.743848737e-05,4.743848737e-05,130256.7253
164718,5071630,500001,100000,21010,0.001471761044,0.001471761044,307741.0721
174020,5080810,500001,100000,21010,0.001087380914,0.001087380914,196835.2432
176516,5083274,500001,100000,21010,0.0006957965591,0.0006957965591,201591.7454
178831,5085542,600001,100000,21010,0.001196519213,0.001196519213,269305.6614
1756,5108077,800001,100000,21010,0.004046574776,0.004046574776,471089.9765
7755,5113969,800001,100000,21010,0.001883683883,0.001883683883,20275.54384
13265,5119393,800001,100000,21010,0.002851975497,0.002851975497,276300.3719
32052,5137881,600001,100000,21010,0.0004129158946,0.0004129158946,37594.6828
33137,5138936,600001,100000,22010,0.001223059292,0.001223059292,51739.31537
52627,5158093,700001,100000,21010,0.001504540573,0.001504540573,308970.2202
54800,5160238,700001,100000,21010,0.001468101182,0.001468101182,262607.531
83127,5188033,700001,100000,21010,0.001486419218,0.001486419218,284659.7611
91760,5196527,800001,100000,21010,0.0001915028744,0.0001915028744,347634.9872
95488,5200187,700001,100000,21010,0.004020545454,0.004020545454,952.9432931
99406,5204014,700001,100000,21010,0.001814726994,0.001814726994,336027.7979
107702,5212168,500001,100000,22010,0.0006713396908,0.0006713396908,33326.67488
114065,5218388,400001,100000,21010,0.0004886068459,0.0004886068459,131363.4795
150436,5254044,500001,100000,21010,0.003046321965,0.003046321965,143062.3357
154832,5258375,1100001,100000,21010,0.002457728913,0.002457728913,181129.8702
5698,5308342,800001,100000,21010,0.001203402403,0.001203402403,230168.2796
16585,5319032,1100001,100000,21010,0.00265992421,0.00265992421,158496.374
24154,5326446,700001,100000,21010,0.00037950802,0.00037950802,315344.5635
27255,5329471,900001,100000,21010,0.001205226674,0.001205226674,63451.97809
48025,5349878,400001,100000,23010,3.415126749e-06,3.415126749e-06,303450.0736
51909,5353666,400001,100000,21010,0.001128863845,0.001128863845,18008.72268
54832,5356543,400001,100000,21010,0.0009594093474,0.0009594093474,66530.99999
58771,5360424,600001,100000,23010,0.0004978373393,0.0004978373393,60131.91632
59718,5361316,1200001,100000,21010,0.0009087935175,0.0009087935175,29056.49735
62984,5364522,600001,100000,21010,0.001192497288,0.001192497288,56977.56759
71104,5372492,800001,100000,21010,0.001263135908,0.001263135908,73394.56833
98594,5399536,600001,100000,21010,0.001074705479,0.001074705479,48275.90314
123738,5424194,700001,100000,21010,0.001474348337,0.001474348337,104510.3046
137741,5437956,700001,100000,21010,0.002524082457,0.002524082457,278661.0557
145874,5445965,400001,100000,23010,0.0001664153675,0.0001664153675,442411.737
180588,5480170,900001,100000,21010,0.001886539869,0.001886539869,137105.1964
189118,5488589,1000001,100000,21010,0.0007091369456,0.0007091369456,282490.541
8902,5508069,900001,100000,21010,0.0004568694994,0.0004568694994,267649.9512
11264,5510380,500001,100000,21010,0.0002047024407,0.0002047024407,168113.6154
12381,5511476,200001,100000,21010,0.001172760817,0.001172760817,232770.1448
41696,5540333,700001,100000,21010,0.001197724857,0.001197724857,87747.49687
41900,5540527,800001,100000,21010,0.001244369688,0.001244369688,103809.4436
51629,5550053,700001,100000,21010,0.001091516497,0.001091516497,52820.39122
54578,5552932,800001,100000,21010,0.00458737367,0.00458737367,348656.3634
60895,5559148,900001,100000,23010,0.0007018248241,0.0007018248241,184737.039
67722,5565732,600001,100000,23010,0.0003671641307,0.0003671641307,413315.3582
75355,5573165,900001,100000,21010,0.0009976085479,0.0009976085479,316029.7574
84365,5581890,800001,100000,23010,0.0004225488069,0.0004225488069,187133.7603
92135,5589423,700001,100000,21010,0.000499675391,0.000499675391,92771.03439
96206,5593433,500001,100000,23010,0.0002626807322,0.0002626807322,429512.4687
109224,5606110,400001,100000,21010,0.0004145279057,0.0004145279057,18981.54824
110698,5607559,800001,100000,21010,0.001046613645,0.001046613645,244985.0571
124382,5621013,500001,100000,21010,0.0003772195397,0.0003772195397,70331.09149
132826,5629290,400001,100000,21010,0.0001367889099,0.0001367889099,302555.9653
136839,5633227,700001,100000,23010,0.000683030166,0.000683030166,170196.5381
142049,5638290,1000001,100000,21010,0.0005842845225,0.0005842845225,145258.6676
143831,5640026,600001,100000,21010,0.00119763505,0.00119763505,243689.2489
146939,5643071,600001,100000,21010,0.0002303048762,0.0002303048762,78913.56606
152839,5648848,900001,100000,21010,0.003992868497,0.003992868497,207393.8379
154694,5650664,600001,100000,21010,0.00165439666,0.00165439666,7572.465386
169152,5664885,700001,100000,21010,0.004596045635,0.004596045635,15365.9543
171883,5667567,500001,100000,21010,0.000926709698,0.000926709698,200629.3552
175303,5670943,500001,100000,21010,0.0002389747669,0.0002389747669,324185.439
30135,5724774,700001,100000,21010,0.0006900213875,0.0006900213875,334568.3269
53367,5747684,700001,100000,21010,0.0003877795904,0.0003877795904,140716.7324
131032,5824003,200001,100000,21010,0.001174164081,0.001174164081,408684.8574
136986,5829847,500001,100000,23010,0.000615357356,0.000615357356,187920.469
145814,5838475,400001,100000,22010,0.000653647437,0.000653647437,227089.6429
164761,5857109,700001,100000,21010,0.0008602250403,0.0008602250403,15501.31092
196616,5888372,700001,100000,21010,0.0011945562,0.0011945562,266716.8916
1661,5893320,700001,100000,22010,0.0007773581178,0.0007773581178,22912.63986
14789,5906233,200001,100000,23010,0.0006280959256,0.0006280959256,26144.38994
15771,5907182,500001,100000,21010,0.001455989391,0.001455989391,72246.08607
19385,5910722,700001,100000,21010,0.001364501433,0.001364501433,60659.43816
22105,5913387,700001,100000,21010,0.002916977563,0.002916977563,85685.0745
41364,5932336,1100001,100000,21010,0.0008856415401,0.0008856415401,335567.818
52971,5943731,1000001,100000,21010,0.001922520047,0.001922520047,204737.7794
63719,5954262,600001,100000,21010,0.0007942991877,0.0007942991877,180592.7711
100077,5989987,800001,100000,21010,0.001106492766,0.001106492766,5414.6076
130844,6020221,800001,100000,21010,0.003958000587,0.003958000587,142322.7624
130952,6020315,600001,100000,21010,0.001512324995,0.001512324995,78458.40533
132086,6021437,900001,100000,21010,0.004884263898,0.004884263898,261944.8024
161545,6050410,500001,100000,23010,0.0006069635195,0.0006069635195,71495.87558
167084,6055795,900001,100000,21010,0.0009331561267,0.0009331561267,92379.83529
190191,6078461,600001,100000,21010,0.0009597260128,0.0009597260128,34746.11078
18643,6106436,700001,100000,21010,0.002700265309,0.002700265309,260114.0533
26987,6114638,600001,100000,21010,0.0006622002217,0.0006622002217,181102.1535
48934,6136222,700001,100000,21010,0.001081016498,0.001081016498,267372.7105
51239,6138490,1000001,100000,21010,0.004848640578,0.004848640578,259822.1271
77491,6164297,700001,100000,21010,0.001668728941,0.001668728941,162449.5838
78976,6165739,700001,100000,21010,0.0004475176472,0.0004475176472,329809.3964
89303,6175921,600001,100000,21010,0.0001723623829,0.0001723623829,116918.9894
107417,6193720,400001,100000,21010,0.0007601551477,0.0007601551477,699315.7785
118015,6204110,700001,100000,21010,0.002642665254,0.002642665254,163666.0203
119514,6205575,500001,100000,21010,0.0005342911306,0.0005342911306,926.2812396
126132,6212122,1200001,100000,21010,0.00117361459,0.00117361459,445749.5911
128707,6214584,600001,100000,21010,0.001441509519,0.001441509519,434898.0895
140807,6226513,700001,100000,21010,0.001126276138,0.001126276138,146911.76
180882,6265867,600001,100000,21010,0.0008123319657,0.0008123319657,236499.9775
188413,6273254,600001,100000,21010,0.000795579756,0.000795579756,308018.8808
191827,6276587,800001,100000,21010,0.0005433241441,0.0005433241441,24428.02702
828,6285424,900001,100000,21010,0.005261371392,0.005261371392,26577.94014
37906,6321887,700001,100000,21010,0.001728279966,0.001728279966,161648.9405
38056,6322021,500001,100000,21010,0.0003515171765,0.0003515171765,328332.3824
42453,6326350,600001,100000,21010,0.0004977451308,0.0004977451308,81334.92105
78899,6362259,900001,100000,21010,0.001991438446,0.001991438446,15461.87356
86346,6369562,500001,100000,21010,0.0006800715214,0.0006800715214,19346.84372
111585,6394400,700001,100000,21010,0.00179541975,0.00179541975,127080.8429
131282,6413786,600001,100000,21010,0.0007537893043,0.0007537893043,78535.95392
150680,6432856,800001,100000,21010,0.001329887151,0.001329887151,520502.3607
162154,6444145,600001,100000,21010,0.0004418333582,0.0004418333582,207626.8795
163478,6445433,700001,100000,21010,0.001169481472,0.001169481472,839368.0107
173828,6455623,500001,100000,21010,1.604041235e-05,1.604041235e-05,19196.05046
175858,6457609,700001,100000,21010,0.001556604473,0.001556604473,67972.60306
184277,6465871,700001,100000,21010,0.000260736252,0.000260736252,19671.21215
192101,6473541,1400001,100000,21010,0.0007863547053,0.0007863547053,118355.7552
12787,6493825,500001,100000,21010,0.0004490304635,0.0004490304635,69587.80717
18710,6499626,700001,100000,21010,0.002310968927,0.002310968927,311858.5082
21254,6502127,600001,100000,21010,0.0007201965585,0.0007201965585,133580.9171
23501,6504326,900001,100000,21010,0.0001208988832,0.0001208988832,617097.3403
32567,6513242,600001,100000,21010,0.0007763312259,0.0007763312259,312722.8
32612,6513281,500001,100000,21010,0.0006341125702,0.0006341125702,119462.1075
49973,6530343,1100001,100000,21010,0.0002034698702,0.0002034698702,113852.9354
69516,6549560,400001,100000,21010,0.0004660448543,0.0004660448543,305788.9235
77431,6557345,500001,100000,21010,0.00112230719,0.00112230719,489440.5409
89046,6568748,800001,100000,21010,0.0008410706886,0.0008410706886,30310.30893
111843,6591159,1000001,100000,21010,0.0008576675998,0.0008576675998,98695.25107
113578,6592863,400001,100000,23010,0.0001360850546,0.0001360850546,470703.4205
125153,6604277,600001,100000,21010,0.0003007077232,0.0003007077232,690240.2292
181563,6659666,200001,100000,21010,0.001175464173,0.001175464173,285334.7214
183394,6661456,600001,100000,21010,0.0006033674028,0.0006033674028,25144.47102
960,6678713,500001,100000,21010,0.0001610957067,0.0001610957067,235805.5761
21029,6698501,500001,100000,21010,0.001297315195,0.001297315195,43241.64328
22479,6699901,1700001,100000,21010,0.001091133842,0.001091133842,159323.8641
95782,6771988,700001,100000,21010,0.001432931809,0.001432931809,192628.3569
99895,6775905,700001,100000,21010,0.001302539281,0.001302539281,324513.8138
101921,6777879,900001,100000,21010,0.000910382564,0.000910382564,324318.2987
121257,6796891,500001,100000,21010,0.001816607952,0.001816607952,150809.4831
131680,6807114,800001,100000,21010,9.894367041e-05,9.894367041e-05,117938.2448
136185,6811545,800001,100000,21010,0.0003288823442,0.0003288823442,214277.3152
146022,6821200,900001,100000,21010,0.002621891586,0.002621891586,648833.0825
152158,6827222,800001,100000,23010,0.0001615728405,0.0001615728405,14260.74376
157146,6832084,800001,100000,21010,0.001674620628,0.001674620628,19563.09292
171057,6845765,700001,100000,21010,0.0008179955996,0.0008179955996,189536.3551
191982,6866364,200001,100000,23010,0.0006309855846,0.0006309855846,224218.2007
913,6875123,500001,100000,21010,0.001394843336,0.001394843336,18273.30576
5388,6879530,800001,100000,21010,0.002102332697,0.002102332697,189449.3741
11409,6885468,500001,100000,21010,0.002093053413,0.002093053413,283185.828
38619,6912169,400001,100000,21010,4.675770243e-05,4.675770243e-05,208267.8983
42246,6915756,600001,100000,21010,0.0003443363123,0.0003443363123,265285.4849
51350,6924689,800001,100000,21010,0.0002765979113,0.0002765979113,141828.8815
70853,6943851,600001,100000,21010,0.0009647234233,0.0009647234233,486316.7666
73747,6946685,600001,100000,21010,0.0003221097109,0.0003221097109,190514.1469
78288,6951151,1100001,100000,21010,0.005585911237,0.005585911237,201363.1057
86996,6959709,700001,100000,21010,0.001465467596,0.001465467596,616797.5715
113511,6985769,700001,100000,21010,0.002702506966,0.002702506966,226986.2391
116981,6989184,800001,100000,21010,0.002070586063,0.002070586063,38233.4344
144855,7016615,700001,100000,21010,0.0004565716669,0.0004565716669,504956.119
149720,7021367,1200001,100000,21010,0.00292988038,0.00292988038,208385.1069
158591,7030060,700001,100000,21010,0.00147243135,0.00147243135,247056.4291
181232,7052268,600001,100000,21010,0.0008436635389,0.0008436635389,165969.4627
188923,7059860,600001,100000,21010,0.0009237531232,0.0009237531232,507788.4272
191506,7062398,600001,100000,21010,0.000494163397,0.000494163397,187910.3548
195633,7066468,1100001,100000,21010,0.002873451783,0.002873451783,228464.6263
197133,7067930,600001,100000,21010,0.0003813630029,0.0003813630029,150378.0193
198063,7068845,800001,100000,21010,0.004116826953,0.004116826953,586560.6044
24419,7094779,600001,100000,21010,0.001040176033,0.001040176033,129755.4622
45927,7115933,500001,100000,23010,0.0005203786693,0.0005203786693,89397.22191
61073,7130673,800001,100000,21010,0.001987545836,0.001987545836,47337.20589
72323,7141764,200001,100000,21010,0.001170973411,0.001170973411,481350.1788
