,EV,TS,P,Type,E1,D3,time1
175546,12899875,700001,100000,41018,8.513310377e-05,8.513310377e-05,329622.9034
175834,12900020,800001,100000,41018,0.0008415999576,0.0008415999576,213882.502
177048,12900968,700001,100000,41018,0.0008748859939,0.0008748859939,299952.9596
177335,12901126,1300001,100000,41018,0.0008157751007,0.0008157751007,301035.9605
178808,12902484,800001,100000,41018,0.0004312174135,0.0004312174135,136066.9472
179627,12903041,500001,100000,41018,0.0003116596187,0.0003116596187,489137.8853
179970,12903194,500001,100000,41018,0.001025232723,0.001025232723,451592.8079
180053,12903217,600001,100000,41018,0.0005200397838,0.0005200397838,164913.2239
180577,12903709,600001,100000,41018,0.0003379476873,0.0003379476873,119493.3182
180874,12903722,700001,100000,41018,0.0006507635797,0.0006507635797,208788.5165
182699,12905157,700001,100000,41018,0.0006435007381,0.0006435007381,747094.3249
184031,12906377,900001,100000,41018,0.0004602351105,0.0004602351105,250606.2381
184830,12907013,700001,100000,41018,0.001372277244,0.001372277244,106155.404
186141,12907967,600001,100000,41018,0.0001882092118,0.0001882092118,209591.8828
186591,12908107,700001,100000,41018,0.0001095074874,0.0001095074874,160312.5877
188417,12909677,1000001,100000,41018,0.0001805293583,0.0001805293583,339946.7449
188852,12909815,200001,100000,41018,0.0004824888675,0.0004824888675,261946.1528
189684,12910099,500001,100000,41018,3.679349419e-05,3.679349419e-05,35336.00389
191137,12911494,900001,100000,41018,0.0006236612795,0.0006236612795,280408.5036
192136,12912374,500001,100000,41018,0.000222224247,0.000222224247,35443.18687
192774,12912979,900001,100000,41018,0.002640949685,0.002640949685,171567.0569
193011,12913186,1200001,100000,41018,0.0003083204546,0.0003083204546,167764.0367
195826,12915634,800001,100000,37018,0.003817507928,0.003817507928,358827.2174
198010,12917787,600001,100000,41018,0.0001267705796,0.0001267705796,210209.134
198334,12917948,600001,100000,41018,0.0003562617839,0.0003562617839,73308.96235
198941,12918345,700001,100000,41018,0.0005933845132,0.0005933845132,147210.0967
1,12919191,400001,100000,41018,6.769676205e-05,6.769676205e-05,31388.98103
1807,12920705,500001,100000,41018,0.0002137692688,0.0002137692688,223987.3181
3432,12922089,800001,100000,41018,0.0002508754724,0.0002508754724,196511.6639
3848,12922351,800001,100000,41018,0.0003490790881,0.0003490790881,453817.2973
5766,12924151,800001,100000,41018,6.986783204e-05,6.986783204e-05,166177.7431
6974,12924672,400001,100000,41018,0.0001029907612,0.0001029907612,200016.9815
9357,12926844,600001,100000,41018,0.001142874942,0.001142874942,358225.902
10504,12927326,1200001,100000,41018,0.0005422456963,0.0005422456963,501314.0803
10661,12927380,200001,100000,41018,0.0004913041813,0.0004913041813,301513.0998
10977,12927458,800001,100000,41018,0.0006236674219,0.0006236674219,634819.447
11387,12927826,800001,100000,41018,0.0002626796678,0.0002626796678,376967.4776
11541,12927926,700001,100000,41018,0.0001776833613,0.0001776833613,62778.14038
12111,12928466,600001,100000,41018,0.0001666448293,0.0001666448293,340979.2009
12549,12928798,500001,100000,41018,0.0005249857241,0.0005249857241,55571.56751
14755,12930713,1300001,100000,41018,0.0004275253584,0.0004275253584,303652.7933
17085,12932876,600001,100000,41018,0.0006225428423,0.0006225428423,337818.5119
18344,12934084,200001,100000,41018,0.0004900122916,0.0004900122916,96818.64496
19359,12934493,800001,100000,41018,0.0005864765651,0.0005864765651,110073.0974
19488,12934524,600001,100000,41018,0.0001954525568,0.0001954525568,516155.3387
22142,12936870,600001,100000,41018,7.299058704e-05,7.299058704e-05,260798.8702
22831,12937188,600001,100000,41018,0.000510927821,0.000510927821,611867.1391
24457,12938105,1000001,100000,41018,0.001116801359,0.001116801359,852368.5197
24705,12938296,400001,100000,41018,0.0004388840433,0.0004388840433,2134.737302
25297,12938443,600001,100000,41018,0.0004989836114,0.0004989836114,231.5637481
27111,12940217,900001,100000,41018,0.000249355276,0.000249355276,53658.94561
27542,12940571,500001,100000,41018,0.0001752017811,0.0001752017811,401217.8258
29012,12941828,200001,100000,41018,0.0004789573663,0.0004789573663,437137.3739
29857,12942293,600001,100000,41018,0.00140712902,0.00140712902,45981.27194
31025,12943354,700001,100000,41018,0.0001121421267,0.0001121421267,59897.47521
31347,12943466,1000001,100000,41018,0.0006881608397,0.0006881608397,470474.3557
32461,12944117,800001,100000,41018,0.001516575915,0.001516575915,140595.0629
32761,12944235,700001,100000,41018,0.001427117804,0.001427117804,502434.6123
33711,12945000,400001,100000,37018,0.0006325942139,0.0006325942139,296123.4257
34013,12945281,500001,100000,41018,0.0003863278146,0.0003863278146,138444.584
34809,12945831,700001,100000,41018,0.0004398381559,0.0004398381559,457801.1879
35325,12946310,500001,100000,41018,0.0002758923883,0.0002758923883,160966.2593
35771,12946426,700001,100000,41018,0.001178763835,0.001178763835,210153.0096
36389,12946888,1100001,100000,41018,0.0007318469884,0.0007318469884,68274.84574
37526,12947672,600001,100000,41018,0.0004523683844,0.0004523683844,15507.237
37782,12947782,500001,100000,41018,0.0003508224337,0.0003508224337,272068.3374
38365,12948151,600001,100000,41018,0.0005297143029,0.0005297143029,267475.2178
38807,12948350,700001,100000,41018,0.000311867336,0.000311867336,55546.69214
39896,12948902,700001,100000,41018,0.0004393800029,0.0004393800029,26413.07931
40161,12949081,800001,100000,41018,0.00120135394,0.00120135394,510557.0407
40765,12949591,200001,100000,41018,0.0004934844559,0.0004934844559,25516.85821
41174,12949956,800001,100000,41018,0.0002656041152,0.0002656041152,81709.15993
41619,12950146,1200001,100000,41018,0.003212001467,0.003212001467,365755.241
45220,12953639,200001,100000,37018,0.001122815652,0.001122815652,139621.9778
46530,12954937,500001,100000,41018,0.0002875970114,0.0002875970114,105240.4675
47172,12955410,700001,100000,41018,0.0009377139936,0.0009377139936,49559.01703
48418,12956217,700001,100000,41018,0.0001810977064,0.0001810977064,209929.3343
49649,12957365,800001,100000,41018,0.0005078000956,0.0005078000956,484635.7826
50283,12957842,400001,100000,41018,0.0001519663396,0.0001519663396,326258.9695
51471,12958582,1000001,100000,41018,0.0009466468078,0.0009466468078,198789.8253
53168,12960081,700001,100000,41018,0.0006773853343,0.0006773853343,226869.1675
53935,12960635,1000001,100000,41018,7.422441102e-05,7.422441102e-05,87101.14699
54358,12960739,600001,100000,41018,0.0003985812025,0.0003985812025,321045.8248
54982,12961273,200001,100000,41018,0.0004855458003,0.0004855458003,411761.2418
55362,12961436,700001,100000,41018,0.0003642294011,0.0003642294011,253642.5554
55539,12961571,400001,100000,41018,0.0002577646093,0.0002577646093,86497.29195
56573,12962528,700001,100000,41018,0.000464475969,0.000464475969,158172.0008
57309,12963197,400001,100000,41018,0.0002035336974,0.0002035336974,258660.4479
58275,12964145,500001,100000,41018,0.0004330018449,0.0004330018449,466012.223
59666,12965334,600001,100000,41018,0.0003563024439,0.0003563024439,225866.6673
60054,12965514,500001,100000,41018,0.0004401250493,0.0004401250493,381990.9756
60686,12966061,900001,100000,41018,0.0008998362362,0.0008998362362,181758.636
60918,12966274,800001,100000,41018,0.0002914609338,0.0002914609338,214599.6434
61294,12966602,900001,100000,41018,0.0003185520021,0.0003185520021,9557.125887
61481,12966692,900001,100000,41018,0.0009149885716,0.0009149885716,141998.4699
61968,12967029,500001,100000,41018,0.000230006767,0.000230006767,169166.9953
63749,12968766,600001,100000,41018,4.321529612e-05,4.321529612e-05,85553.96965
64574,12969550,600001,100000,41018,0.0005365178392,0.0005365178392,316558.093
65352,12970121,1000001,100000,41018,6.587025098e-05,6.587025098e-05,74853.36203
65832,12970438,400001,100000,41018,6.884247232e-05,6.884247232e-05,9380.156865
68434,12972947,600001,100000,41018,0.0007516542319,0.0007516542319,56364.34673
69112,12973394,200001,100000,41018,0.0004856287126,0.0004856287126,412956.4961
69259,12973447,500001,100000,41018,5.389407719e-05,5.389407719e-05,147254.4352
70231,12974149,800001,100000,41018,0.0003966050471,0.0003966050471,645878.1632
71669,12975314,900001,100000,41018,0.001512199778,0.001512199778,18173.36442
72022,12975341,400001,100000,41018,6.171074297e-05,6.171074297e-05,495327.7384
73159,12976364,700001,100000,41018,0.0005481925456,0.0005481925456,529620.0887
75817,12978720,600001,100000,41018,0.0004053879712,0.0004053879712,418178.0318
78601,12981159,500001,100000,41018,0.0005877525115,0.0005877525115,489553.9656
79174,12981560,500001,100000,41018,6.253420788e-05,6.253420788e-05,197946.3457
79466,12981673,900001,100000,41018,0.000640115122,0.000640115122,579875.083
80089,12982150,1000001,100000,41018,0.001832462279,0.001832462279,140859.9575
80186,12982191,1100001,100000,41018,0.0003522276733,0.0003522276733,342333.0769
82062,12983544,500001,100000,41018,0.0004358869132,0.0004358869132,494453.6465
83487,12984741,900001,100000,41018,0.0007183302288,0.0007183302288,106712.8991
84287,12985333,900001,100000,41018,0.001780637246,0.001780637246,284088.5105
86135,12986988,700001,100000,41018,0.0004594828849,0.0004594828849,108237.3749
86789,12987056,1300001,100000,41018,0.0006651382626,0.0006651382626,296694.1556
89733,12989614,500001,100000,41018,0.000257296234,0.000257296234,544752.0618
91494,12991267,600001,100000,41018,7.321578357e-05,7.321578357e-05,23419.24864
92098,12991819,200001,100000,41018,0.0004793142925,0.0004793142925,275663.0745
92975,12992667,500001,100000,41018,0.0001708686817,0.0001708686817,299594.8079
95034,12994460,700001,100000,41018,0.001121298596,0.001121298596,436815.129
96075,12995023,400001,100000,41018,0.0002660166017,0.0002660166017,91491.59259
99030,12997486,900001,100000,41018,4.407624787e-06,4.407624787e-06,125787.6017
99880,12997719,700001,100000,41018,0.0001824756673,0.0001824756673,492086.3608
100589,12998278,400001,100000,41018,0.0001421666226,0.0001421666226,331974.6193
101303,12998704,700001,100000,41018,0.0008428450476,0.0008428450476,415560.3144
103836,13001149,600001,100000,41018,0.0002543218412,0.0002543218412,62171.7009
104926,13002181,500001,100000,41018,0.0009646347901,0.0009646347901,234031.5223
105890,13002648,800001,100000,41018,0.001018297482,0.001018297482,554158.1184
107888,13004192,500001,100000,41018,0.0005703648288,0.0005703648288,244988.8543
108558,13004710,400001,100000,41018,0.0001114497273,0.0001114497273,208066.6654
108858,13004901,900001,100000,41018,0.0005370106561,0.0005370106561,544532.2181
110251,13006143,400001,100000,41018,0.000255117976,0.000255117976,720274.9907
110385,13006255,600001,100000,41018,0.000457646679,0.000457646679,445617.9287
111633,13007105,700001,100000,41018,0.0005477536303,0.0005477536303,258051.2167
111781,13007180,600001,100000,41018,3.182062367e-05,3.182062367e-05,38956.45079
112058,13007299,1000001,100000,41018,0.001682233888,0.001682233888,742302.1289
112683,13007845,400001,100000,41018,0.0006685085424,0.0006685085424,685385.7654
113053,13008017,900001,100000,41018,0.001285687947,0.001285687947,188519.778
113295,13008213,500001,100000,41018,0.0006365769391,0.0006365769391,554320.0484
116551,13011281,700001,100000,41018,0.0001456181644,0.0001456181644,515813.588
117748,13011979,700001,100000,41018,0.000672705281,0.000672705281,553081.4114
118371,13012537,400001,100000,41018,0.0002667518128,0.0002667518128,409154.8999
118840,13012926,700001,100000,41018,0.0008069433189,0.0008069433189,99823.79087
119376,13013124,1000001,100000,41018,0.002243199042,0.002243199042,133424.4449
120117,13013734,400001,100000,41018,0.000180948168,0.000180948168,52387.73515
120465,13013866,500001,100000,41018,0.0002115139576,0.0002115139576,219984.0304
121996,13015330,200001,100000,41018,0.0004897765166,0.0004897765166,425891.0625
123396,13016630,600001,100000,41018,7.637007289e-05,7.637007289e-05,566697.0691
123666,13016640,1000001,100000,41018,0.0004375487027,0.0004375487027,118202.9356
124522,13017326,500001,100000,41018,0.0002762162579,0.0002762162579,529080.7285
126087,13018724,800001,100000,41018,0.001437024577,0.001437024577,508577.4111
126823,13019277,900001,100000,41018,0.0009798127242,0.0009798127242,740883.7227
127151,13019383,500001,100000,41018,0.0002220056755,0.0002220056755,282454.1974
127578,13019495,1000001,100000,41018,0.0007460421877,0.0007460421877,605862.8726
128551,13020107,700001,100000,41018,0.0005826081031,0.0005826081031,200691.343
129288,13020806,700001,100000,41018,4.359427071e-05,4.359427071e-05,304799.0523
129978,13021344,900001,100000,41018,0.0002530574401,0.0002530574401,448921.5104
130331,13021616,600001,100000,41018,0.0001037541223,0.0001037541223,129221.6346
130900,13022040,500001,100000,41018,0.0006426472292,0.0006426472292,217476.2365
131241,13022333,700001,100000,41018,0.0005192063258,0.0005192063258,55009.27189
132057,13022831,800001,100000,41018,0.0007219026144,0.0007219026144,473759.8974
133115,13023531,700001,100000,41018,9.049893476e-05,9.049893476e-05,35509.64112
133326,13023631,500001,100000,41018,0.0003339193298,0.0003339193298,269659.9424
134262,13024415,800001,100000,41018,0.000223411236,0.000223411236,359446.6051
135381,13025323,1000001,100000,41018,0.0005508443794,0.0005508443794,17968.18289
136774,13026615,700001,100000,41018,7.342513198e-05,7.342513198e-05,683967.5601
138157,13027854,400001,100000,41018,3.208685462e-05,3.208685462e-05,96161.70038
138336,13027934,900001,100000,41018,0.0003133032627,0.0003133032627,387345.6048
138497,13027985,1100001,100000,41018,0.0008397529352,0.0008397529352,284848.8689
141916,13031308,200001,100000,41018,0.0004798435869,0.0004798435869,40260.61991
142992,13031907,500001,100000,41018,0.000209135676,0.000209135676,7088.188327
143340,13031929,600001,100000,41018,0.0006303140713,0.0006303140713,416624.8339
143962,13032210,600001,100000,41018,0.0001940486139,0.0001940486139,604278.9211
144742,13032757,600001,100000,41018,0.0002077459455,0.0002077459455,103210.2457
145764,13033630,400001,100000,41018,0.0002048312457,0.0002048312457,718344.5246
147323,13035019,700001,100000,41018,0.001029935338,0.001029935338,483011.2891
149728,13037311,900001,100000,41018,0.0005288592621,0.0005288592621,594340.6962
151236,13038609,800001,100000,41018,0.0002350496063,0.0002350496063,165278.3258
151691,13038713,600001,100000,41018,0.0003540961316,0.0003540961316,26848.52285
152522,13039413,1100001,100000,41018,9.471785746e-05,9.471785746e-05,289268.283
154746,13041486,400001,100000,41018,0.0001920262994,0.0001920262994,138389.6714
155213,13041867,800001,100000,41018,0.0001621613288,0.0001621613288,160382.4244
156233,13042571,500001,100000,41018,0.0008133291382,0.0008133291382,56091.41685
159098,13044899,500001,100000,41018,0.0001958345217,0.0001958345217,643998.8409
159392,13045096,700001,100000,41018,0.0002419112551,0.0002419112551,180059.4548
160553,13046030,700001,100000,41018,0.000155161129,0.000155161129,356880.9156
163449,13048053,900001,100000,41018,0.0007857215258,0.0007857215258,50602.22257
163721,13048268,800001,100000,41018,0.0006975469716,0.0006975469716,96051.88448
164136,13048645,900001,100000,41018,0.001735262336,0.001735262336,250464.4863
165795,13049838,500001,100000,41018,0.0002840659516,0.0002840659516,227527.0353
166010,13049863,600001,100000,41018,0.0003757449104,0.0003757449104,415409.6153
167163,13050940,500001,100000,41018,0.0003008428797,0.0003008428797,6826.914856
168505,13051920,500001,100000,41018,0.0004488101265,0.0004488101265,312130.037
168846,13052095,600001,100000,41018,0.0003385545682,0.0003385545682,114700.9211
170011,13052929,400001,100000,41018,0.0003584774087,0.0003584774087,496885.4809
170876,13053165,600001,100000,41018,0.0007361320462,0.0007361320462,595359.924
171279,13053417,400001,100000,41018,6.199494133e-05,6.199494133e-05,186236.9662
171976,13053821,1000001,100000,41018,0.0001275948564,0.0001275948564,462872.0839
172527,13054058,700001,100000,41018,0.0005587222408,0.0005587222408,187475.2587
172947,13054353,600001,100000,41018,0.0007443600364,0.0007443600364,293859.6717
173176,13054508,900001,100000,41018,0.0005087637268,0.0005087637268,367633.3574
174664,13055747,600001,100000,41018,0.0008854796912,0.0008854796912,160297.1215
175204,13056123,700001,100000,41018,0.0004307963955,0.0004307963955,746176.8446
175804,13056650,800001,100000,41018,0.001197321226,0.001197321226,519758.6304
175992,13056797,600001,100000,41018,0.0005060370562,0.0005060370562,784572.6567
176083,13056841,400001,100000,41018,0.0001211767943,0.0001211767943,176331.8244
177173,13057711,400001,100000,41018,7.786187679e-05,7.786187679e-05,231058.52
177851,13057921,700001,100000,41018,0.0001599650136,0.0001599650136,5175.721096
180484,13060434,1100001,100000,41018,0.0001441852846,0.0001441852846,490156.2458
180702,13060569,700001,100000,41018,0.0004679265691,0.0004679265691,61267.44447
181064,13060640,700001,100000,41018,0.0004157864872,0.0004157864872,198743.8141
181642,13060878,400001,100000,41018,0.0004318858807,0.0004318858807,116900.6401
182599,13061595,600001,100000,41018,0.0003412909706,0.0003412909706,67793.68054
183345,13062047,400001,100000,41018,0.0006806889757,0.0006806889757,117393.2293
183474,13062075,1100001,100000,41018,0.000917306744,0.000917306744,155102.4711
183584,13062091,600001,100000,41018,0.0002669204631,0.0002669204631,427020.4381
185133,13063303,500001,100000,41018,0.0005510437047,0.0005510437047,126306.5787
185754,13063568,600001,100000,41018,0.0004908437944,0.0004908437944,9293.299056
186045,13063606,1100001,100000,41018,0.0002160368188,0.0002160368188,345486.2513
187262,13064684,500001,100000,41018,7.866704981e-05,7.866704981e-05,159231.5597
188608,13065711,800001,100000,41018,0.0005956473076,0.0005956473076,331668.6094
189724,13066694,400001,100000,41018,0.000418968646,0.000418968646,7353.890796
190000,13066736,700001,100000,41018,0.0007241584667,0.0007241584667,182089.0857
190049,13066754,900001,100000,41018,0.0007764923655,0.0007764923655,135379.3807
190676,13067282,1000001,100000,41018,0.000147637657,0.000147637657,196881.9964
191524,13067645,900001,100000,41018,0.0007570935183,0.0007570935183,226426.2237
191664,13067683,400001,100000,41018,0.0001000256313,0.0001000256313,304885.094
194257,13070017,900001,100000,41018,8.642162515e-06,8.642162515e-06,381575.2759
195073,13070477,600001,100000,41018,6.782464015e-05,6.782464015e-05,94041.65284
196056,13071286,600001,100000,41018,0.0001648028103,0.0001648028103,64662.37506
196274,13071366,400001,100000,41018,7.420634853e-05,7.420634853e-05,130566.9162
196992,13071724,400001,100000,41018,0.0002833533482,0.0002833533482,385543.2095
197365,13071940,500001,100000,41018,0.0006368012487,0.0006368012487,337612.9869
197931,13072268,400001,100000,41018,8.946120357e-05,8.946120357e-05,334928.9359
198659,13072851,600001,100000,41018,0.0003557646391,0.0003557646391,35181.58726
281,13074025,800001,100000,41018,0.0003205320806,0.0003205320806,41784.69692
745,13074267,900001,100000,41018,5.401381529e-05,5.401381529e-05,322611.0328
884,13074370,800001,100000,41018,0.0002357670147,0.0002357670147,173385.8719
1512,13074786,600001,100000,41018,0.0001592146745,0.0001592146745,215593.3329
2857,13075988,500001,100000,41018,0.0003861236619,0.0003861236619,40044.23753
3195,13076016,1000001,100000,41018,0.000580858891,0.000580858891,221280.0774
4853,13077171,900001,100000,41018,0.0005466477651,0.0005466477651,620929.3965
5856,13077912,500001,100000,41018,4.912102007e-05,4.912102007e-05,397505.8416
6747,13078501,500001,100000,41018,0.0004261754857,0.0004261754857,216648.8
7436,13079151,700001,100000,41018,0.0006481684326,0.0006481684326,37566.85971
9179,13080580,800001,100000,41018,0.0007992675784,0.0007992675784,252335.1019
10445,13081752,700001,100000,41018,0.0001967759065,0.0001967759065,57971.05383
11459,13082560,600001,100000,41018,0.0001450043726,0.0001450043726,294348.3445
12994,13084028,600001,100000,41018,0.0003951753267,0.0003951753267,5817.414178
14059,13084698,200001,100000,41018,0.0004818269326,0.0004818269326,289635.7424
16541,13087077,700001,100000,41018,0.000226812783,0.000226812783,671239.0524
17955,13088386,500001,100000,41018,0.000289367701,0.000289367701,113856.8512
18851,13088996,800001,100000,41018,0.0003736685612,0.0003736685612,13864.83302
19608,13089413,200001,100000,41018,0.0004807283387,0.0004807283387,377969.1843
20773,13090542,900001,100000,41018,0.0005148772248,0.0005148772248,196058.539
24322,13093377,600001,100000,41018,6.357197294e-05,6.357197294e-05,484832.6696
29363,13098131,600001,100000,41018,0.0005306370097,0.0005306370097,181746.4869
29806,13098295,500001,100000,41018,0.0004355007949,0.0004355007949,814939.4105
31562,13099778,700001,100000,41018,0.0001429310266,0.0001429310266,48965.86026
32042,13100177,600001,100000,41018,0.001144374132,0.001144374132,390446.4554
32339,13100211,800001,100000,41018,5.894598601e-05,5.894598601e-05,147739.0117
32697,13100369,500001,100000,37018,0.0008308499862,0.0008308499862,326342.5879
32989,13100643,900001,100000,41018,0.0004641288635,0.0004641288635,196813.1704
35084,13102592,500001,100000,41018,0.0001435759724,0.0001435759724,451419.667
35512,13102670,800001,100000,41018,0.0001032149401,0.0001032149401,26511.09031
36426,13103398,500001,100000,41018,0.0001072837912,0.0001072837912,615936.5859
37879,13104781,500001,100000,41018,0.0004529619218,0.0004529619218,488655.8144
38515,13105368,500001,100000,41018,0.0001158215624,0.0001158215624,364535.1995
38880,13105625,1100001,100000,41018,0.001156010302,0.001156010302,197864.2476
39425,13106054,500001,100000,41018,8.653327531e-05,8.653327531e-05,52904.05345
40377,13106958,1200001,100000,41018,0.003031556948,0.003031556948,759859.2809
41048,13107605,200001,100000,41018,0.0004852472482,0.0004852472482,224306.6686
44194,13110387,200001,100000,41018,0.0004990914883,0.0004990914883,36804.05843
44882,13110647,700001,100000,41018,0.0002616793037,0.0002616793037,154311.4791
45693,13111118,600001,100000,41018,0.0003307784823,0.0003307784823,533602.215
45900,13111298,500001,100000,41018,0.0006467346171,0.0006467346171,112197.6383
46073,13111417,200001,100000,41018,0.0004811701911,0.0004811701911,219564.0054
48067,13113115,500001,100000,41018,0.0004034457514,0.0004034457514,450231.7661
50648,13115350,1000001,100000,41018,0.0005749349311,0.0005749349311,357457.5857
50871,13115546,1200001,100000,41018,0.0004126110976,0.0004126110976,116357.6838
51430,13116035,700001,100000,41018,0.001979607361,0.001979607361,462161.8812
53120,13117211,200001,100000,41018,0.0004895960219,0.0004895960219,168667.322
53644,13117412,900001,100000,41018,0.001763108037,0.001763108037,78858.90994
53761,13117415,700001,100000,41018,4.107960327e-05,4.107960327e-05,23855.97045
54534,13117716,600001,100000,41018,0.0003552175205,0.0003552175205,220880.8201
57439,13120468,900001,100000,41018,0.0001905693269,0.0001905693269,300728.8803
58434,13121122,500001,100000,41018,2.851139142e-05,2.851139142e-05,441082.3072
59640,13122068,400001,100000,41018,9.129821696e-06,9.129821696e-06,360322.6507
60312,13122562,900001,100000,41018,0.001338291093,0.001338291093,268773.6755
60954,13123052,600001,100000,41018,9.164936839e-05,9.164936839e-05,50717.26739
61790,13123736,800001,100000,41018,0.0005087320851,0.0005087320851,1865.608922
63145,13124757,600001,100000,41018,0.0008152884583,0.0008152884583,216934.7796
63549,13125077,900001,100000,41018,0.0001436148241,0.0001436148241,453645.0281
65213,13126502,600001,100000,41018,0.0008101548641,0.0008101548641,540118.1668
67684,13128849,400001,100000,41018,0.0004011443202,0.0004011443202,415700.7779
71242,13132216,200001,100000,37018,0.001124791006,0.001124791006,109287.2245
71512,13132465,800001,100000,41018,0.001540783859,0.001540783859,462287.324
71712,13132650,700001,100000,41018,0.0008960909673,0.0008960909673,366963.5013
72060,13132865,1000001,100000,41018,0.0007220475879,0.0007220475879,652809.3855
72246,13133028,800001,100000,41018,0.001236632262,0.001236632262,173104.7744
72849,13133147,400001,100000,41018,3.637688818e-05,3.637688818e-05,99914.54896
73843,13134106,400001,100000,41018,0.0003699303683,0.0003699303683,27786.57713
74691,13134558,700001,100000,41018,0.0003974372816,0.0003974372816,314481.0538
74872,13134643,700001,100000,41018,0.0001101255523,0.0001101255523,2128.282065
75690,13135410,800001,100000,41018,0.0001835432198,0.0001835432198,408660.326
75960,13135440,700001,100000,41018,0.0005889353119,0.0005889353119,172283.0736
76126,13135564,700001,100000,41018,0.0005616605726,0.0005616605726,204107.6934
76773,13136061,500001,100000,41018,9.889541078e-05,9.889541078e-05,514207.9422
78160,13137093,500001,100000,41018,0.0003134861272,0.0003134861272,183279.3031
78709,13137527,700001,100000,41018,0.0007468020246,0.0007468020246,373273.0931
79366,13137916,700001,100000,41018,0.0005896555418,0.0005896555418,13668.7188
79871,13138062,1000001,100000,41018,0.0009778357615,0.0009778357615,83866.95954
80680,13138707,500001,100000,41018,0.001081621444,0.001081621444,59327.45094
80918,13138816,600001,100000,41018,0.0005651803558,0.0005651803558,480379.3916
81970,13139830,800001,100000,41018,0.0008112663258,0.0008112663258,714171.582
84037,13141732,500001,100000,41018,0.0005547973802,0.0005547973802,190243.5669
85914,13142791,700001,100000,41018,0.0006653464445,0.0006653464445,279441.3136
86517,13143065,500001,100000,41018,0.0001985491683,0.0001985491683,261286.0869
87167,13143664,700001,100000,41018,0.0005521323603,0.0005521323603,263505.0968
87875,13143942,600001,100000,41018,8.905944281e-06,8.905944281e-06,195023.6733
89928,13145916,500001,100000,41018,0.000106222356,0.000106222356,20715.3757
90547,13146286,800001,100000,41018,0.0007980049784,0.0007980049784,362537.9686
90754,13146429,800001,100000,41018,0.0005690686079,0.0005690686079,223497.2433
91482,13146894,400001,100000,41018,4.873376703e-05,4.873376703e-05,387082.542
91595,13146913,1000001,100000,41018,0.002163316817,0.002163316817,241373.7737
92630,13147730,800001,100000,41018,0.0007662668571,0.0007662668571,180150.6967
94328,13149172,400001,100000,41018,0.0003611905985,0.0003611905985,166506.1653
95898,13150657,900001,100000,41018,0.0006042615053,0.0006042615053,45933.65184
96468,13151051,400001,100000,41018,0.0001430647313,0.0001430647313,51136.59768
97152,13151626,500001,100000,41018,0.000497477815,0.000497477815,105387.8342
98489,13152687,1200001,100000,41018,0.0003586996738,0.0003586996738,30925.0534
98683,13152855,500001,100000,41018,8.24456237e-05,8.24456237e-05,187325.2316
98952,13152987,200001,100000,41018,0.000496664462,0.000496664462,299324.6429
99369,13153200,1100001,100000,41018,0.000234226407,0.000234226407,44450.84103
99658,13153431,200001,100000,41018,0.0004907642172,0.0004907642172,34361.16653
101016,13154248,900001,100000,41018,0.000107602403,0.000107602403,237655.4494
101646,13154690,800001,100000,41018,0.0003320758818,0.0003320758818,266188.0253
101941,13154826,900001,100000,41018,0.001452612216,0.001452612216,228545.6078
102442,13155139,400001,100000,41018,4.674469363e-05,4.674469363e-05,21127.24231
102840,13155197,500001,100000,41018,0.0008508534198,0.0008508534198,291289.5684
104192,13156312,200001,100000,41018,0.000485777746,0.000485777746,259480.007
104566,13156453,700001,100000,41018,0.0004020221646,0.0004020221646,137373.7738
105779,13157480,500001,100000,41018,0.0001215706346,0.0001215706346,166852.6431
106530,13157864,1000001,100000,41018,0.0003706775783,0.0003706775783,180824.3671
106717,13158019,800001,100000,41018,0.001989992808,0.001989992808,9792.161644
107224,13158383,400001,100000,41018,0.0002001950893,0.0002001950893,127438.4805
108284,13159196,500001,100000,41018,0.0001791291788,0.0001791291788,415809.0034
108412,13159235,1100001,100000,41018,0.001688454934,0.001688454934,86583.80987
109089,13159656,700001,100000,41018,0.0003913599758,0.0003913599758,226675.0251
109596,13160090,200001,100000,41018,0.0004855594798,0.0004855594798,230658.725
112078,13162372,500001,100000,41018,3.003304271e-05,3.003304271e-05,90373.35865
113757,13163843,700001,100000,41018,0.0003651961994,0.0003651961994,258207.0044
116277,13166284,600001,100000,41018,0.0002009284169,0.0002009284169,128794.8649
117137,13167081,400001,100000,41018,0.0001087336518,0.0001087336518,65560.77896
118204,13167836,900001,100000,41018,0.001922691733,0.001922691733,100919.5138
119743,13169134,1200001,100000,41018,0.001010936542,0.001010936542,605541.7069
120987,13170260,500001,100000,41018,0.0008608284326,0.0008608284326,8666.906058
122916,13171483,500001,100000,41018,0.0001097749581,0.0001097749581,3733.504192
124981,13173502,700001,100000,41018,0.001529030495,0.001529030495,13662.18001
127169,13175583,1000001,100000,41018,0.0001635285827,0.0001635285827,38162.88066
127385,13175668,800001,100000,41018,0.0009816438097,0.0009816438097,280484.3624
129232,13176934,800001,100000,41018,0.0001413940851,0.0001413940851,99776.33928
130139,13177751,700001,100000,41018,0.0005470321737,0.0005470321737,213523.7161
130612,13177849,600001,100000,41018,0.000580868077,0.000580868077,52913.2993
131564,13178720,900001,100000,41018,0.0007912173726,0.0007912173726,365305.1863
133024,13179943,800001,100000,41018,0.0002846726131,0.0002846726131,136441.839
